league,optaleague,id,name,teamId,teamName,Optaname,country,shirtNumber
bundesliga,Bundesliga,1486537,Max Moerstedt,8226,Hoffenheim,Hoffenheim,Germany,33
bundesliga,Bundesliga,1393387,Muhammed Mehmet Damar,8226,Hoffenheim,Hoffenheim,Germany,10
bundesliga,Bundesliga,178778,Oliver Baumann,8226,Hoffenheim,Hoffenheim,Germany,1
bundesliga,Bundesliga,845990,Ozan Kabak,8226,Hoffenheim,Hoffenheim,Turkiye,5
bundesliga,Bundesliga,1225995,Robin Hranác,8226,Hoffenheim,Hoffenheim,Czechia,2
bundesliga,Bundesliga,1124825,Tim Lemperle,8226,Hoffenheim,Hoffenheim,Germany,19
bundesliga,Bundesliga,307317,Vladimír Coufal,8226,Hoffenheim,Hoffenheim,Czechia,34
bundesliga,Bundesliga,947884,Wouter Burger,8226,Hoffenheim,Hoffenheim,Netherlands,18
bundesliga,Bundesliga,630286,Andreas Hanche-Olsen,9905,Mainz 05,Mainz 05,Norway,25
bundesliga,Bundesliga,771401,Anthony Caci,9905,Mainz 05,Mainz 05,France,19
bundesliga,Bundesliga,1191741,Armindo Sieb,9905,Mainz 05,Mainz 05,Germany,11
bundesliga,Bundesliga,1185568,Benedict Hollerbach,9905,Mainz 05,Mainz 05,Germany,17
bundesliga,Bundesliga,212873,Daniel Batz,9905,Mainz 05,Mainz 05,Germany,33
bundesliga,Bundesliga,1586556,Daniel Gleiber,9905,Mainz 05,Mainz 05,Germany,42
bundesliga,Bundesliga,1958091,Daniel Imafidon,9905,Mainz 05,Mainz 05,Germany,34
bundesliga,Bundesliga,240537,Danny da Costa,9905,Mainz 05,Mainz 05,Germany,21
bundesliga,Bundesliga,303905,Dominik Kohr,9905,Mainz 05,Mainz 05,Germany,31
bundesliga,Bundesliga,1185629,Fabio Moreno Fell,9905,Mainz 05,Mainz 05,Germany,36
bundesliga,Bundesliga,523749,Jae-Sung Lee,9905,Mainz 05,Mainz 05,South Korea,7
bundesliga,Bundesliga,1820817,Jeremiah Debrah,9905,Mainz 05,Mainz 05,Germany,38
bundesliga,Bundesliga,1800401,Kacper Potulski,9905,Mainz 05,Mainz 05,Poland,48
bundesliga,Bundesliga,1033111,Kaishu Sano,9905,Mainz 05,Mainz 05,Japan,6
bundesliga,Bundesliga,1613323,Kasey Bos,9905,Mainz 05,Mainz 05,Australia,18
bundesliga,Bundesliga,1286656,Lasse Rieß,9905,Mainz 05,Mainz 05,Germany,1
bundesliga,Bundesliga,921197,Lennard Maloney,9905,Mainz 05,Mainz 05,USA,15
bundesliga,Bundesliga,1484933,Maxim Dal,9905,Mainz 05,Mainz 05,Germany,47
bundesliga,Bundesliga,772005,Maxim Leitsch,9905,Mainz 05,Mainz 05,Germany,5
bundesliga,Bundesliga,614449,Nadiem Amiri,9905,Mainz 05,Mainz 05,Germany,10
bundesliga,Bundesliga,1367614,Nelson Weiper,9905,Mainz 05,Mainz 05,Germany,44
bundesliga,Bundesliga,1175953,Niklas Tauer,9905,Mainz 05,Mainz 05,Germany,28
bundesliga,Bundesliga,1336754,Nikolas Veratschnig,9905,Mainz 05,Mainz 05,Austria,22
bundesliga,Bundesliga,1175939,Paul Nebel,9905,Mainz 05,Mainz 05,Germany,8
bundesliga,Bundesliga,686315,Phillip Tietz,9905,Mainz 05,Mainz 05,Germany,20
bundesliga,Bundesliga,423812,Phillipp Mwene,9905,Mainz 05,Mainz 05,Austria,2
bundesliga,Bundesliga,556505,Robin Zentner,9905,Mainz 05,Mainz 05,Germany,27
bundesliga,Bundesliga,495222,Sheraldo Becker,9905,Mainz 05,Mainz 05,Suriname,23
bundesliga,Bundesliga,959404,Silas Katompa Mvumpa,9905,Mainz 05,Mainz 05,DR Congo,26
bundesliga,Bundesliga,275034,Silvan Widmer,9905,Mainz 05,Mainz 05,Switzerland,30
bundesliga,Bundesliga,1134759,Sota Kawasaki,9905,Mainz 05,Mainz 05,Japan,24
bundesliga,Bundesliga,193901,Stefan Bell,9905,Mainz 05,Mainz 05,Germany,16
bundesliga,Bundesliga,557325,Stefan Posch,9905,Mainz 05,Mainz 05,Austria,4
bundesliga,Bundesliga,266042,Urs Fischer,9905,Mainz 05,Mainz 05,Switzerland,
bundesliga,Bundesliga,1135609,William Bøving,9905,Mainz 05,Mainz 05,Denmark,14
bundesliga,Bundesliga,1482209,Andrija Maksimovic,178475,RB Leipzig,Leipzig,Serbia,33
bundesliga,Bundesliga,1248482,Antonio Nusa,178475,RB Leipzig,Leipzig,Norway,7
bundesliga,Bundesliga,1486541,Assan Ouédraogo,178475,RB Leipzig,Leipzig,Germany,20
bundesliga,Bundesliga,1615528,Ayodele Thomas,178475,RB Leipzig,Leipzig,Netherlands,21
bundesliga,Bundesliga,681383,Benjamin Henrichs,178475,RB Leipzig,Leipzig,Germany,39
bundesliga,Bundesliga,1875892,Benno Kaltefleiter,178475,RB Leipzig,Leipzig,Germany,37
bundesliga,Bundesliga,1430151,Brajan Gruda,178475,RB Leipzig,Leipzig,Germany,10
bundesliga,Bundesliga,1253852,Castello Lukeba,178475,RB Leipzig,Leipzig,France,23
bundesliga,Bundesliga,747718,Christoph Baumgartner,178475,RB Leipzig,Leipzig,Austria,14
bundesliga,Bundesliga,1482294,Conrad Harder,178475,RB Leipzig,Leipzig,Denmark,11
bundesliga,Bundesliga,806669,David Raum,178475,RB Leipzig,Leipzig,Germany,22
bundesliga,Bundesliga,1173788,El Chadaille Bitshiabu,178475,RB Leipzig,Leipzig,France,5
bundesliga,Bundesliga,1310001,Ezechiel Banzuzi,178475,RB Leipzig,Leipzig,Netherlands,6
bundesliga,Bundesliga,1203194,Johan Bakayoko,178475,RB Leipzig,Leipzig,Belgium,9
bundesliga,Bundesliga,1513910,Kosta Nedeljkovic,178475,RB Leipzig,Leipzig,Serbia,19
bundesliga,Bundesliga,450972,Leopold Zingerle,178475,RB Leipzig,Leipzig,Germany,25
bundesliga,Bundesliga,526657,Lukas Klostermann,178475,RB Leipzig,Leipzig,Germany,16
bundesliga,Bundesliga,972200,Maarten Vandevoordt,178475,RB Leipzig,Leipzig,Belgium,26
bundesliga,Bundesliga,1529161,Max Finkgräfe,178475,RB Leipzig,Leipzig,Germany,35
bundesliga,Bundesliga,1024672,Nicolas Seiwald,178475,RB Leipzig,Leipzig,Austria,13
bundesliga,Bundesliga,1099625,Ole Werner,178475,RB Leipzig,Leipzig,Germany,
bundesliga,Bundesliga,151001,Péter Gulácsi,178475,RB Leipzig,Leipzig,Hungary,1
bundesliga,Bundesliga,883087,Ridle Baku,178475,RB Leipzig,Leipzig,Germany,17
bundesliga,Bundesliga,1314412,Rômulo,178475,RB Leipzig,Leipzig,Brazil,40
bundesliga,Bundesliga,1860819,Samba Konate,178475,RB Leipzig,Leipzig,France,45
bundesliga,Bundesliga,1374055,Sani Suleiman,178475,RB Leipzig,Leipzig,Nigeria,18
bundesliga,Bundesliga,1482733,Tidiam Gomis,178475,RB Leipzig,Leipzig,France,27
bundesliga,Bundesliga,1667986,Viggo Gebel,178475,RB Leipzig,Leipzig,Germany,47
bundesliga,Bundesliga,278856,Willi Orbán,178475,RB Leipzig,Leipzig,Hungary,4
bundesliga,Bundesliga,620027,Xaver Schlager,178475,RB Leipzig,Leipzig,Austria,24
bundesliga,Bundesliga,1735453,Yan Diomande,178475,RB Leipzig,Leipzig,Ivory Coast,49
bundesliga,Bundesliga,1659893,Abdoulie Ceesay,8152,St. Pauli,St. Pauli,Gambia,9
bundesliga,Bundesliga,361712,Adam Dzwigala,8152,St. Pauli,St. Pauli,Poland,25
bundesliga,Bundesliga,29315,Alexander Blessin,8152,St. Pauli,St. Pauli,Germany,
bundesliga,Bundesliga,1243571,Andréas Hountondji,8152,St. Pauli,St. Pauli,Benin,27
bundesliga,Bundesliga,1112702,Arkadiusz Pyrka,8152,St. Pauli,St. Pauli,Poland,11
bundesliga,Bundesliga,1094045,Ben Alexander Voll,8152,St. Pauli,St. Pauli,Germany,1
bundesliga,Bundesliga,885870,Connor Metcalfe,8152,St. Pauli,St. Pauli,Australia,24
bundesliga,Bundesliga,675023,Danel Sinani,8152,St. Pauli,St. Pauli,Luxembourg,10
bundesliga,Bundesliga,1002668,David Nemeth,8152,St. Pauli,St. Pauli,Austria,4
bundesliga,Bundesliga,1468809,Emil Gazdov,8152,St. Pauli,St. Pauli,Canada,47
bundesliga,Bundesliga,531327,Eric Smith,8152,St. Pauli,St. Pauli,Sweden,8
bundesliga,Bundesliga,1130788,Fin Stevens,8152,St. Pauli,St. Pauli,Wales,14
bundesliga,Bundesliga,458976,Hauke Wahl,8152,St. Pauli,St. Pauli,Germany,5
bundesliga,Bundesliga,369742,Jackson Irvine,8152,St. Pauli,St. Pauli,Australia,7
bundesliga,Bundesliga,880095,James Sands,8152,St. Pauli,St. Pauli,USA,6
bundesliga,Bundesliga,1512863,Jannik Robatsch,8152,St. Pauli,St. Pauli,Austria,34
bundesliga,Bundesliga,1092731,Joel Chima Fujita,8152,St. Pauli,St. Pauli,Japan,16
bundesliga,Bundesliga,462863,Karol Mets,8152,St. Pauli,St. Pauli,Estonia,3
bundesliga,Bundesliga,825806,Lars Ritzka,8152,St. Pauli,St. Pauli,Germany,21
bundesliga,Bundesliga,1463266,Louis Oppie,8152,St. Pauli,St. Pauli,Germany,23
bundesliga,Bundesliga,530197,Manolis Saliakas,8152,St. Pauli,St. Pauli,Greece,2
bundesliga,Bundesliga,812839,Martijn Kaars,8152,St. Pauli,St. Pauli,Netherlands,19
bundesliga,Bundesliga,1663983,Marwin Schmitz,8152,St. Pauli,St. Pauli,Germany,42
bundesliga,Bundesliga,725398,Mathias Pereira Lage,8152,St. Pauli,St. Pauli,Portugal,28
bundesliga,Bundesliga,537853,Mathias Rasmussen,8152,St. Pauli,St. Pauli,Norway,20
bundesliga,Bundesliga,466867,Nikola Vasilj,8152,St. Pauli,St. Pauli,Bosnia and Herzegovina,22
bundesliga,Bundesliga,1089870,Ricky-Jade Jones,8152,St. Pauli,St. Pauli,England,26
bundesliga,Bundesliga,1612698,Romeo Aigbekaen,8152,St. Pauli,St. Pauli,Germany,38
bundesliga,Bundesliga,1276604,Simon Spari,8152,St. Pauli,St. Pauli,Austria,30
bundesliga,Bundesliga,922731,Taichi Hara,8152,St. Pauli,St. Pauli,Japan,18
bundesliga,Bundesliga,1315546,Tomoya Ando,8152,St. Pauli,St. Pauli,Japan,15
bundesliga,Bundesliga,836797,Alex Král,8149,Union Berlin,Union Berlin,Czechia,33
bundesliga,Bundesliga,1403332,Aljoscha Kemlein,8149,Union Berlin,Union Berlin,Germany,6
bundesliga,Bundesliga,1047670,Andrej Ilic,8149,Union Berlin,Union Berlin,Serbia,23
bundesliga,Bundesliga,1796861,Andrik Markgraf,8149,Union Berlin,Union Berlin,Germany,3
bundesliga,Bundesliga,836726,András Schäfer,8149,Union Berlin,Union Berlin,Hungary,13
bundesliga,Bundesliga,451628,Carl Klaus,8149,Union Berlin,Union Berlin,Germany,25
bundesliga,Bundesliga,166733,Christopher Trimmel,8149,Union Berlin,Union Berlin,Austria,28
bundesliga,Bundesliga,724196,Danilho Doekhi,8149,Union Berlin,Union Berlin,Netherlands,5
bundesliga,Bundesliga,1504969,David Preu,8149,Union Berlin,Union Berlin,Germany,17
bundesliga,Bundesliga,860260,Derrick Köhn,8149,Union Berlin,Union Berlin,Ghana,39
bundesliga,Bundesliga,824635,Diogo Leite,8149,Union Berlin,Union Berlin,Portugal,4
bundesliga,Bundesliga,1640793,Dmytro Bogdanov,8149,Union Berlin,Union Berlin,Ukraine,30
bundesliga,Bundesliga,186557,Frederik Rønnow,8149,Union Berlin,Union Berlin,Denmark,1
bundesliga,Bundesliga,1515977,Ilyas Ansah,8149,Union Berlin,Union Berlin,Germany,10
bundesliga,Bundesliga,304354,Janik Haberer,8149,Union Berlin,Union Berlin,Germany,19
bundesliga,Bundesliga,622373,Josip Juranovic,8149,Union Berlin,Union Berlin,Croatia,18
bundesliga,Bundesliga,1199947,Leopold Querfeld,8149,Union Berlin,Union Berlin,Austria,14
bundesliga,Bundesliga,1958812,Linus Guether,8149,Union Berlin,Union Berlin,Germany,
bundesliga,Bundesliga,1520506,Livan Burcu,8149,Union Berlin,Union Berlin,Germany,9
bundesliga,Bundesliga,888651,Marie-Louise Eta,8149,Union Berlin,Union Berlin,Germany,
bundesliga,Bundesliga,1156148,Matheo Raab,8149,Union Berlin,Union Berlin,Germany,31
bundesliga,Bundesliga,609504,Oliver Burke,8149,Union Berlin,Union Berlin,Scotland,7
bundesliga,Bundesliga,304348,Rani Khedira,8149,Union Berlin,Union Berlin,Germany,8
bundesliga,Bundesliga,447959,Robert Skov,8149,Union Berlin,Union Berlin,Denmark,24
bundesliga,Bundesliga,907495,Stanley N'Soki,8149,Union Berlin,Union Berlin,France,34
bundesliga,Bundesliga,658440,Tim Skarke,8149,Union Berlin,Union Berlin,Germany,21
bundesliga,Bundesliga,1282582,Tom Rothe,8149,Union Berlin,Union Berlin,Germany,15
bundesliga,Bundesliga,1975573,Tom Wisbereit,8149,Union Berlin,Union Berlin,Germany,48
bundesliga,Bundesliga,949673,Woo-Yeong Jeong,8149,Union Berlin,Union Berlin,South Korea,11
bundesliga,Bundesliga,554534,Alexander Nübel,10269,VfB Stuttgart,Stuttgart,Germany,33
bundesliga,Bundesliga,1279764,Ameen Al Dakhil,10269,VfB Stuttgart,Stuttgart,Belgium,2
bundesliga,Bundesliga,1071186,Angelo Stiller,10269,VfB Stuttgart,Stuttgart,Germany,6
bundesliga,Bundesliga,684983,Atakan Karazor,10269,VfB Stuttgart,Stuttgart,Turkiye,16
bundesliga,Bundesliga,1388070,Badredine Bouanani,10269,VfB Stuttgart,Stuttgart,Algeria,27
bundesliga,Bundesliga,1340895,Bilal El Khannouss,10269,VfB Stuttgart,Stuttgart,Morocco,11
bundesliga,Bundesliga,1586552,Chema Andres,10269,VfB Stuttgart,Stuttgart,Spain,30
bundesliga,Bundesliga,892679,Chris Führich,10269,VfB Stuttgart,Stuttgart,Germany,10
bundesliga,Bundesliga,852347,Dan-Axel Zagadou,10269,VfB Stuttgart,Stuttgart,France,23
bundesliga,Bundesliga,661519,Deniz Undav,10269,VfB Stuttgart,Stuttgart,Germany,26
bundesliga,Bundesliga,840241,Ermedin Demirovic,10269,VfB Stuttgart,Stuttgart,Bosnia and Herzegovina,9
bundesliga,Bundesliga,522236,Fabian Bredlow,10269,VfB Stuttgart,Stuttgart,Germany,1
bundesliga,Bundesliga,1487877,Finn Jeltsch,10269,VfB Stuttgart,Stuttgart,Germany,29
bundesliga,Bundesliga,1789642,Florian Hellstern,10269,VfB Stuttgart,Stuttgart,Germany,44
bundesliga,Bundesliga,1074968,Jamie Leweling,10269,VfB Stuttgart,Stuttgart,Germany,18
bundesliga,Bundesliga,867080,Jeff Chabot,10269,VfB Stuttgart,Stuttgart,Germany,24
bundesliga,Bundesliga,928454,Josha Vagnoman,10269,VfB Stuttgart,Stuttgart,Germany,4
bundesliga,Bundesliga,1518938,Lazar Jovanovic,10269,VfB Stuttgart,Stuttgart,Serbia,45
bundesliga,Bundesliga,1192406,Lorenz Assignon,10269,VfB Stuttgart,Stuttgart,France,22
bundesliga,Bundesliga,1270002,Luca Jaquez,10269,VfB Stuttgart,Stuttgart,Switzerland,14
bundesliga,Bundesliga,614384,Maximilian Mittelstädt,10269,VfB Stuttgart,Stuttgart,Germany,7
bundesliga,Bundesliga,1700267,Mirza Catovic,10269,VfB Stuttgart,Stuttgart,Serbia,35
bundesliga,Bundesliga,869298,Nikolas Nartey,10269,VfB Stuttgart,Stuttgart,Denmark,28
bundesliga,Bundesliga,513503,Pascal Stenzel,10269,VfB Stuttgart,Stuttgart,Germany,15
bundesliga,Bundesliga,1125187,Ramon Hendriks,10269,VfB Stuttgart,Stuttgart,Netherlands,3
bundesliga,Bundesliga,36490,Sebastian Hoeneß,10269,VfB Stuttgart,Stuttgart,Germany,
bundesliga,Bundesliga,1175706,Stefan Drljaca,10269,VfB Stuttgart,Stuttgart,Germany,21
bundesliga,Bundesliga,1164506,Tiago Tomás,10269,VfB Stuttgart,Stuttgart,Portugal,8
bundesliga,Bundesliga,765998,Amos Pieper,8697,Werder Bremen,Bremen,Germany,5
bundesliga,Bundesliga,909907,Cameron Puertas,8697,Werder Bremen,Bremen,Spain,18
bundesliga,Bundesliga,33244,Daniel Thioune,8697,Werder Bremen,Bremen,Germany,
bundesliga,Bundesliga,937368,Felix Agu,8697,Werder Bremen,Bremen,Nigeria,27
bundesliga,Bundesliga,1107423,Isaac Schmidt,8697,Werder Bremen,Bremen,Switzerland,23
bundesliga,Bundesliga,528811,Jens Stage,8697,Werder Bremen,Bremen,Denmark,6
bundesliga,Bundesliga,1366937,Jovan Milosevic,8697,Werder Bremen,Bremen,Serbia,19
bundesliga,Bundesliga,1201408,Julián Malatini,8697,Werder Bremen,Bremen,Argentina,22
bundesliga,Bundesliga,1137364,Justin Njinmah,8697,Werder Bremen,Bremen,Germany,11
bundesliga,Bundesliga,1643851,Karim Coulibaly,8697,Werder Bremen,Bremen,Germany,31
bundesliga,Bundesliga,982692,Karl Hein,8697,Werder Bremen,Bremen,Estonia,13
bundesliga,Bundesliga,1319717,Keke Topp,8697,Werder Bremen,Bremen,Germany,9
bundesliga,Bundesliga,260470,Leonardo Bittencourt,8697,Werder Bremen,Bremen,Germany,10
bundesliga,Bundesliga,767789,Marco Friedl,8697,Werder Bremen,Bremen,Austria,32
bundesliga,Bundesliga,1024292,Marco Grüll,8697,Werder Bremen,Bremen,Austria,17
bundesliga,Bundesliga,276769,Markus Kolke,8697,Werder Bremen,Bremen,Germany,25
bundesliga,Bundesliga,1921960,Mats Heitmann,8697,Werder Bremen,Bremen,Germany,46
bundesliga,Bundesliga,701149,Maximilian Wöber,8697,Werder Bremen,Bremen,Austria,39
bundesliga,Bundesliga,1714103,Mick Schmetgens,8697,Werder Bremen,Bremen,Germany,33
bundesliga,Bundesliga,1352996,Mio Backhaus,8697,Werder Bremen,Bremen,Germany,30
bundesliga,Bundesliga,298823,Mitchell Weiser,8697,Werder Bremen,Bremen,Germany,8
bundesliga,Bundesliga,425962,Niklas Stark,8697,Werder Bremen,Bremen,Germany,4
bundesliga,Bundesliga,969856,Olivier Deman,8697,Werder Bremen,Bremen,Belgium,2
bundesliga,Bundesliga,1646943,Patrice Covic,8697,Werder Bremen,Bremen,Croatia,24
bundesliga,Bundesliga,749488,Romano Schmid,8697,Werder Bremen,Bremen,Austria,20
bundesliga,Bundesliga,1646629,Salim Musah,8697,Werder Bremen,Bremen,Germany,29
bundesliga,Bundesliga,1402900,Samuel Mbangula,8697,Werder Bremen,Bremen,Belgium,7
bundesliga,Bundesliga,919742,Senne Lynen,8697,Werder Bremen,Bremen,Belgium,14
bundesliga,Bundesliga,1035208,Victor Okoh Boniface,8697,Werder Bremen,Bremen,Nigeria,44
bundesliga,Bundesliga,1646628,Wesley Adeh,8697,Werder Bremen,Bremen,Germany,34
bundesliga,Bundesliga,924610,Yukinari Sugawara,8697,Werder Bremen,Bremen,Japan,3
bundesliga,Bundesliga,1279034,Aaron Zehnter,8721,Wolfsburg,Wolfsburg,Germany,25
bundesliga,Bundesliga,1353000,Adam Daghim,8721,Wolfsburg,Wolfsburg,Denmark,11
bundesliga,Bundesliga,1482729,Bence Dárdai,8721,Wolfsburg,Wolfsburg,Hungary,8
bundesliga,Bundesliga,157723,Christian Eriksen,8721,Wolfsburg,Wolfsburg,Denmark,24
bundesliga,Bundesliga,1302920,Cleiton Santos,8721,Wolfsburg,Wolfsburg,Brazil,33
bundesliga,Bundesliga,442602,Denis Vavro,8721,Wolfsburg,Wolfsburg,Slovakia,3
bundesliga,Bundesliga,78575,Dieter Hecking,8721,Wolfsburg,Wolfsburg,Germany,
bundesliga,Bundesliga,1366602,Dzenan Pejcinovic,8721,Wolfsburg,Wolfsburg,Germany,17
bundesliga,Bundesliga,1660229,Jakub Zielinski,8721,Wolfsburg,Wolfsburg,Poland,30
bundesliga,Bundesliga,1759640,Jan Bürger,8721,Wolfsburg,Wolfsburg,Germany,41
bundesliga,Bundesliga,1329406,Jeanuël Belocian,8721,Wolfsburg,Wolfsburg,France,6
bundesliga,Bundesliga,1203192,Jenson Seelt,8721,Wolfsburg,Wolfsburg,Netherlands,14
bundesliga,Bundesliga,958335,Jesper Lindstrøm,8721,Wolfsburg,Wolfsburg,Denmark,19
bundesliga,Bundesliga,759097,Joakim Mæhle,8721,Wolfsburg,Wolfsburg,Denmark,21
bundesliga,Bundesliga,1432344,Jonas Adjetey,8721,Wolfsburg,Wolfsburg,Ghana,18
bundesliga,Bundesliga,889785,Jonas Wind,8721,Wolfsburg,Wolfsburg,Denmark,23
bundesliga,Bundesliga,760722,Kamil Grabara,8721,Wolfsburg,Wolfsburg,Poland,1
bundesliga,Bundesliga,1611223,Kento Shiogai,8721,Wolfsburg,Wolfsburg,Japan,7
bundesliga,Bundesliga,1136099,Kevin Paredes,8721,Wolfsburg,Wolfsburg,USA,40
bundesliga,Bundesliga,1187389,Kilian Fischer,8721,Wolfsburg,Wolfsburg,Germany,2
bundesliga,Bundesliga,1337884,Konstantinos Koulierakis,8721,Wolfsburg,Wolfsburg,Greece,4
bundesliga,Bundesliga,762721,Lovro Majer,8721,Wolfsburg,Wolfsburg,Croatia,10
bundesliga,Bundesliga,308237,Marius Müller,8721,Wolfsburg,Wolfsburg,Germany,29
bundesliga,Bundesliga,647900,Mattias Svanberg,8721,Wolfsburg,Wolfsburg,Sweden,32
bundesliga,Bundesliga,298915,Maximilian Arnold,8721,Wolfsburg,Wolfsburg,Germany,27
bundesliga,Bundesliga,1134206,Mohamed Amoura,8721,Wolfsburg,Wolfsburg,Algeria,9
bundesliga,Bundesliga,894802,Moritz Jenz,8721,Wolfsburg,Wolfsburg,Germany,15
bundesliga,Bundesliga,1073498,Patrick Wimmer,8721,Wolfsburg,Wolfsburg,Austria,39
bundesliga,Bundesliga,118308,Pavao Pervan,8721,Wolfsburg,Wolfsburg,Austria,12
bundesliga,Bundesliga,1843927,Pharrell Hensel,8721,Wolfsburg,Wolfsburg,Germany,37
bundesliga,Bundesliga,882578,Rogério,8721,Wolfsburg,Wolfsburg,Brazil,13
bundesliga,Bundesliga,1327298,Saël Kumbedi,8721,Wolfsburg,Wolfsburg,France,26
bundesliga,Bundesliga,1869135,Trevor Benedict,8721,Wolfsburg,Wolfsburg,Germany,43
bundesliga,Bundesliga,1047671,Vini Souza,8721,Wolfsburg,Wolfsburg,Brazil,5
bundesliga,Bundesliga,450976,Yannick Gerhardt,8721,Wolfsburg,Wolfsburg,Germany,31
eredivisie,Eredivisie,1640681,Aaron Bouwman,8593,Ajax,Ajax,Netherlands,30
eredivisie,Eredivisie,1329665,Anton Gaaei,8593,Ajax,Ajax,Denmark,3
eredivisie,Eredivisie,1243251,Charlie Setford,8593,Ajax,Ajax,Netherlands,51
eredivisie,Eredivisie,298448,Davy Klaassen,8593,Ajax,Ajax,Netherlands,18
eredivisie,Eredivisie,1665407,Don-Angelo Konadu,8593,Ajax,Ajax,Netherlands,19
eredivisie,Eredivisie,1617161,Jorthy Mokio,8593,Ajax,Ajax,DR Congo,24
eredivisie,Eredivisie,1186228,Josip Sutalo,8593,Ajax,Ajax,Croatia,37
eredivisie,Eredivisie,640742,Kasper Dolberg,8593,Ajax,Ajax,Denmark,9
eredivisie,Eredivisie,1218556,Kian Fitz-Jim,8593,Ajax,Ajax,Netherlands,28
eredivisie,Eredivisie,620917,Ko Itakura,8593,Ajax,Ajax,Japan,4
eredivisie,Eredivisie,1357723,Lucas Rosa,8593,Ajax,Ajax,Brazil,2
eredivisie,Eredivisie,805463,Maarten Paes,8593,Ajax,Ajax,Indonesia,26
eredivisie,Eredivisie,1618860,Maher Carrizo,8593,Ajax,Ajax,Argentina,7
eredivisie,Eredivisie,1396372,Mika Godts,8593,Ajax,Ajax,Belgium,11
eredivisie,Eredivisie,623621,Oleksandr Zinchenko,8593,Ajax,Ajax,Ukraine,47
eredivisie,Eredivisie,1049004,Oliver Edvardsen,8593,Ajax,Ajax,Norway,17
eredivisie,Eredivisie,1337911,Oscar Gloukh,8593,Ajax,Ajax,Israel,10
eredivisie,Eredivisie,798062,Owen Wijndal,8593,Ajax,Ajax,Netherlands,5
eredivisie,Eredivisie,1463688,Paul Reverson,8593,Ajax,Ajax,Ghana,52
eredivisie,Eredivisie,1820080,Pharell Nash,8593,Ajax,Ajax,Netherlands,66
eredivisie,Eredivisie,1699296,Rayane Bounida,8593,Ajax,Ajax,Morocco,43
eredivisie,Eredivisie,1695691,Ryan van de Pavert,8593,Ajax,Ajax,Netherlands,45
eredivisie,Eredivisie,1643770,Sean Steur,8593,Ajax,Ajax,Netherlands,48
eredivisie,Eredivisie,209786,Steven Berghuis,8593,Ajax,Ajax,Netherlands,23
eredivisie,Eredivisie,664444,Takehiro Tomiyasu,8593,Ajax,Ajax,Japan,32
eredivisie,Eredivisie,1068920,Vítezslav Jaros,8593,Ajax,Ajax,Czechia,1
eredivisie,Eredivisie,351999,Wout Weghorst,8593,Ajax,Ajax,Netherlands,25
eredivisie,Eredivisie,1214036,Youri Baas,8593,Ajax,Ajax,Netherlands,15
eredivisie,Eredivisie,1111980,Youri Regeer,8593,Ajax,Ajax,Netherlands,6
eredivisie,Eredivisie,2744,Óscar García,8593,Ajax,Ajax,Spain,
eredivisie,Eredivisie,1186780,Alexandre Penetra,10229,AZ Alkmaar,AZ,Portugal,5
eredivisie,Eredivisie,1646518,Andrea Natali,10229,AZ Alkmaar,AZ,Italy,14
